TDA,coded,person_zscore,woman_zscore,man_zscore,girl_zscore,boy_zscore
unsanctioned,[unsanctioned person],NA,NA,NA,NA,NA
unsane,[unsane person],NA,NA,NA,NA,NA
unsanguine,[unsanguine person],NA,NA,NA,NA,NA
unsanitary,[unsanitary person],NA,NA,NA,NA,NA
unsapped,[unsapped person],NA,NA,NA,NA,NA
unsated,[unsated person],NA,NA,NA,NA,NA
unsatiating,[unsatiating person],NA,NA,NA,NA,NA
unsatisfactory,[unsatisfactory person],-0.12456083350144775,-0.05758193890451631,-0.04991318305237648,-0.05019652346291269,-0.059857149387467855
unsatisfiable,[unsatisfiable person],NA,NA,NA,NA,NA
unsatisfied,[unsatisfied person],-0.12636577182652353,-0.05283561623094307,-0.04892364492604618,-0.050022365887416834,-0.06071129118232927
unsatisfying,[unsatisfying person],NA,NA,NA,NA,NA
unsaturated,[unsaturated person],NA,NA,NA,NA,NA
unsaved,[unsaved person],0.02598783868346841,-0.056086449481091524,-0.04021636137585631,-0.049957215347417365,-0.06002348665179249
unsavory,[unsavory person],-0.1156765538764133,-0.056488399222807836,-0.04845999260562398,NA,NA
unscanted,[unscanted person],NA,NA,NA,NA,NA
unscared,[unscared person],NA,NA,NA,NA,NA
unscarred,[unscarred person],NA,NA,NA,NA,NA
unscathed,[unscathed person],NA,NA,NA,NA,NA
unscattered,[unscattered person],NA,NA,NA,NA,NA
unscented,[unscented person],NA,NA,NA,NA,NA
unsceptered,[unsceptered person],NA,NA,NA,NA,NA
unsceptical,[unsceptical person],NA,NA,NA,NA,NA
unscholarly,[unscholarly person],-0.130562150083754,NA,-0.051023947728242744,NA,NA
unscholastic,[unscholastic person],NA,NA,NA,NA,NA
unschooled,[unschooled person],-0.12640448064206342,-0.05588552580224656,-0.04867388954193876,-0.04899355172881381,-0.055695078921646726
unscientific,[unscientific person],-0.12619284734243744,NA,-0.04994542021288357,NA,NA
unscintillating,[unscintillating person],NA,NA,NA,NA,NA
unscorned,[unscorned person],NA,NA,NA,NA,NA
unscornful,[unscornful person],NA,NA,NA,NA,NA
unscoured,[unscoured person],NA,NA,NA,NA,NA
unscourged,[unscourged person],NA,NA,NA,NA,NA
unscratched,[unscratched person],NA,NA,NA,NA,NA
unscriptural,[unscriptural person],NA,NA,NA,NA,NA
unscrupulous,[unscrupulous person],-0.031742097299600674,-0.03940572329394755,-0.017359525761376542,-0.04941602774130882,-0.059981238296838546
unscrutinizing,[unscrutinizing person],NA,NA,NA,NA,NA
unsculptural,[unsculptural person],NA,NA,NA,NA,NA
unscutcheoned,[unscutcheoned person],NA,NA,NA,NA,NA
unsearchable,[unsearchable person],NA,NA,NA,NA,NA
unsearching,[unsearching person],NA,NA,NA,NA,NA
unseared,[unseared person],NA,NA,NA,NA,NA
unseasonable,[unseasonable person],NA,NA,-0.051020829718902636,NA,NA
unseasoned,[unseasoned person],NA,NA,-0.050943012818076845,NA,-0.05994232744438595
unsecret,[unsecret person],NA,NA,NA,NA,NA
unsectarian,[unsectarian person],NA,NA,NA,NA,NA
unsecular,[unsecular person],NA,NA,-0.0487335040632466,NA,NA
unsedentary,[unsedentary person],NA,NA,NA,NA,NA
unseduced,[unseduced person],NA,NA,NA,NA,NA
unseductive,[unseductive person],NA,NA,NA,NA,NA
unseeing,[unseeing person],-0.12920455873245013,-0.05760071168856357,-0.05040946787527468,NA,NA
unseemly,[unseemly person],-0.13015310958639964,-0.05499405872367458,-0.04893539146433303,NA,NA
unsegmented,[unsegmented person],NA,NA,NA,NA,NA
unselect,[unselect person],NA,NA,NA,NA,NA
unselfconscious,[unselfconscious person],-0.12951448129152673,-0.05771215828092448,-0.05070627211416085,-0.04969028286296063,NA
unselfish,[unselfish person],-0.05003164389815163,-0.0490863787104486,-0.03806747883400196,-0.04771880858070514,-0.05863619209801297
unsensible,[unsensible person],NA,NA,NA,NA,NA
unsensual,[unsensual person],NA,NA,NA,NA,NA
unsensualized,[unsensualized person],NA,NA,NA,NA,NA
unsensualizing,[unsensualizing person],NA,NA,NA,NA,NA
unsententious,[unsententious person],NA,NA,NA,NA,NA
unsentient,[unsentient person],NA,NA,NA,NA,NA
unsentimental,[unsentimental person],-0.12537158062839157,-0.055203933106632026,-0.04829211985188416,-0.04992552609226594,NA
unsequestered,[unsequestered person],NA,NA,NA,NA,NA
unserved,[unserved person],-0.11770773635698256,NA,NA,NA,NA
unserviceable,[unserviceable person],NA,NA,NA,NA,NA
unsettled,[unsettled person],-0.1235434937700317,-0.056655653183261136,-0.04931552222065784,-0.049944908029214516,-0.060190899212079395
unsettling,[unsettling person],-0.12331180222693461,-0.05678730148964671,-0.04918230157144363,NA,NA
unsevere,[unsevere person],NA,NA,NA,NA,NA
unsexual,[unsexual person],NA,NA,-0.050763057443048765,NA,NA
unshackled,[unshackled person],NA,NA,-0.05093662097653066,NA,NA
unshady,[unshady person],NA,NA,NA,NA,NA
unshakable,[unshakable person],NA,-0.05704887459897027,-0.0504154764523939,NA,NA
unshaken,[unshaken person],NA,NA,-0.05106684904788598,NA,NA
unshamable,[unshamable person],NA,NA,NA,NA,NA
unshamed,[unshamed person],NA,NA,NA,NA,NA
unshapable,[unshapable person],NA,NA,NA,NA,NA
unshapely,[unshapely person],-0.13082460034964347,-0.05776437641608272,-0.050933822965615064,NA,NA
unsharpened,[unsharpened person],NA,NA,NA,NA,NA
unshattered,[unshattered person],NA,NA,NA,NA,NA
unshaven,[unshaven person],-0.12927778700169118,NA,-0.008145038500247746,NA,-0.05887667946556267
unshelterable,[unshelterable person],NA,NA,NA,NA,NA
unsheltered,[unsheltered person],-0.1299362338206122,-0.05703798790067654,-0.05109974765134462,NA,NA
unshielded,[unshielded person],-0.1292185674257289,NA,-0.050971607868825965,-0.04908123927282799,NA
unshifting,[unshifting person],NA,NA,NA,NA,NA
unshipwrecked,[unshipwrecked person],NA,NA,NA,NA,NA
unshirted,[unshirted person],NA,NA,NA,NA,NA
unshivering,[unshivering person],NA,NA,NA,NA,NA
unshocked,[unshocked person],NA,NA,NA,NA,NA
unshod,[unshod person],NA,NA,-0.05109203213377575,NA,NA
unshorn,[unshorn person],NA,NA,-0.05100501417772148,NA,-0.06042688667666075
unshrinking,[unshrinking person],NA,NA,NA,NA,NA
unshriveled,[unshriveled person],NA,NA,NA,NA,NA
unshunnable,[unshunnable person],NA,NA,NA,NA,NA
unshunned,[unshunned person],NA,NA,NA,NA,NA
unshy,[unshy person],NA,NA,NA,NA,NA
unsick,[unsick person],NA,NA,NA,NA,NA
unsightly,[unsightly person],-0.12861897258434798,-0.05620382194388936,-0.04992260353509607,-0.05006774328795693,NA
unsilenced,[unsilenced person],NA,NA,NA,NA,NA
unsilly,[unsilly person],NA,NA,NA,NA,NA
unsilvered,[unsilvered person],NA,NA,NA,NA,NA
unsimple,[unsimple person],NA,NA,NA,NA,NA
unsimulated,[unsimulated person],NA,NA,NA,NA,NA
unsinewed,[unsinewed person],NA,NA,NA,NA,NA
unsinful,[unsinful person],NA,NA,NA,NA,NA
unsinking,[unsinking person],NA,NA,NA,NA,NA
unsistered,[unsistered person],NA,NA,NA,NA,NA
unsisterly,[unsisterly person],NA,NA,NA,NA,NA
unsizable,[unsizable person],NA,NA,NA,NA,NA
unskeptical,[unskeptical person],NA,NA,NA,NA,NA
unskilled,[unskilled person],-0.07999314924765813,-0.05321585704875598,-0.046400477666103945,-0.049604334076418545,-0.05861823759154992
unskillful,[unskillful person],-0.129729231230054,NA,-0.050859530618865015,NA,-0.06075924206325552
unslandered,[unslandered person],NA,NA,NA,NA,NA
unsleek,[unsleek person],NA,NA,NA,NA,NA
unsleeping,[unsleeping person],NA,-0.05790434047010172,NA,NA,NA
unsleepy,[unsleepy person],NA,NA,NA,NA,NA
unslept,[unslept person],NA,NA,NA,NA,NA
unslipping,[unslipping person],NA,NA,NA,NA,NA
unslow,[unslow person],NA,NA,NA,NA,NA
unslumberous,[unslumberous person],NA,NA,NA,NA,NA
unslurred,[unslurred person],NA,NA,NA,NA,NA
unsly,[unsly person],NA,NA,NA,NA,NA
unsmart,[unsmart person],NA,NA,NA,NA,NA
unsmiling,[unsmiling person],-0.12851520443294903,-0.03538407288697247,-0.035674474742736335,-0.04470389583233403,-0.05692559813257698
unsmirched,[unsmirched person],NA,NA,NA,NA,NA
unsmirking,[unsmirking person],NA,NA,NA,NA,NA
unsmitten,[unsmitten person],NA,NA,NA,NA,NA
unsmooth,[unsmooth person],NA,NA,NA,NA,NA
unsmotherable,[unsmotherable person],NA,NA,NA,NA,NA
unsmutty,[unsmutty person],NA,NA,NA,NA,NA
unsnubbed,[unsnubbed person],NA,NA,NA,NA,NA
unsnug,[unsnug person],NA,NA,NA,NA,NA
unsoaped,[unsoaped person],NA,NA,NA,NA,-0.060688525928536796
unsober,[unsober person],NA,NA,NA,NA,NA
unsociable,[unsociable person],-0.11734780065067761,-0.057233615985151004,-0.04854812451739309,-0.0501247807812907,-0.06002041118619403
unsocial,[unsocial person],-0.1258554873631491,-0.057835916055164506,-0.050349108666275226,-0.050233133542684015,-0.06040426557933428
unsocialistic,[unsocialistic person],NA,NA,NA,NA,NA
unsoftened,[unsoftened person],NA,NA,NA,NA,NA
unsoiled,[unsoiled person],NA,NA,NA,NA,NA
unsoldierlike,[unsoldierlike person],NA,NA,NA,NA,NA
unsolemn,[unsolemn person],NA,NA,NA,NA,NA
unsolemnized,[unsolemnized person],NA,NA,NA,NA,NA
unsolemnizing,[unsolemnizing person],NA,NA,NA,NA,NA
unsolicitous,[unsolicitous person],NA,NA,NA,NA,NA
unsonsy,[unsonsy person],NA,NA,NA,NA,NA
unsoothed,[unsoothed person],NA,NA,NA,NA,NA
unsoothfast,[unsoothfast person],NA,NA,NA,NA,NA
unsophistical,[unsophistical person],NA,NA,NA,NA,NA
unsophisticated,[unsophisticated person],-0.10241661003821709,-0.05325835285527373,-0.04486585100653903,-0.03939297080671196,-0.055592725809543345
unsorrowed,[unsorrowed person],NA,NA,NA,NA,NA
unsouled,[unsouled person],NA,NA,NA,NA,NA
unsound,[unsound person],-0.1287671774707599,-0.05786479595627601,-0.050497621515331874,NA,NA
unsoundable,[unsoundable person],NA,NA,NA,NA,NA
unsoured,[unsoured person],NA,NA,NA,NA,NA
unspangled,[unspangled person],NA,NA,NA,NA,NA
unspared,[unspared person],NA,NA,NA,NA,NA
unsparing,[unsparing person],NA,NA,-0.050968766339253374,NA,NA
unsparkling,[unsparkling person],NA,NA,NA,NA,NA
unspeakable,[unspeakable person],-0.1266142437292261,-0.05653549938525507,-0.05043459480623811,-0.04902584030214983,NA
unspeaking,[unspeaking person],NA,-0.05710246152080355,-0.05069397384666799,NA,NA
unspecialized,[unspecialized person],-0.13064541323143355,NA,-0.05081483217226731,NA,NA
unspecific,[unspecific person],-0.12794263015201868,NA,NA,NA,NA
unspecious,[unspecious person],NA,NA,NA,NA,NA
unspectacled,[unspectacled person],NA,NA,NA,NA,NA
unspeculative,[unspeculative person],NA,NA,NA,NA,NA
unspeedy,[unspeedy person],NA,NA,NA,NA,NA
unspiritual,[unspiritual person],-0.11781753186233097,NA,-0.04769245776017729,NA,NA
unspleened,[unspleened person],NA,NA,NA,NA,NA
unspoilable,[unspoilable person],NA,NA,NA,NA,NA
unspoiled,[unspoiled person],-0.12858636129152531,-0.056763686467697784,-0.050584200559966846,-0.046023704028268025,-0.059500956217016135
unspontaneous,[unspontaneous person],NA,NA,NA,NA,NA
unsportful,[unsportful person],NA,NA,NA,NA,NA
unsporting,[unsporting person],NA,NA,NA,NA,NA
unsportsmanlike,[unsportsmanlike person],NA,NA,NA,NA,NA
unspotted,[unspotted person],NA,NA,-0.05106913286027498,NA,NA
unsprightly,[unsprightly person],NA,NA,NA,NA,NA
unsprung,[unsprung person],NA,NA,NA,NA,NA
unstable,[unstable person],0.0010701646020005804,-0.016738303537579918,-0.025450939892247514,-0.04220810564987383,-0.05772832550417542
unstaid,[unstaid person],NA,NA,NA,NA,NA
unstainable,[unstainable person],NA,NA,NA,NA,NA
unstained,[unstained person],NA,NA,NA,NA,NA
unstanch,[unstanch person],NA,NA,NA,NA,NA
unstandardized,[unstandardized person],NA,NA,NA,NA,NA
unstarched,[unstarched person],NA,NA,NA,NA,NA
unstartled,[unstartled person],NA,NA,NA,NA,NA
unstatesmanlike,[unstatesmanlike person],NA,NA,NA,NA,NA
unstayed,[unstayed person],NA,NA,NA,NA,NA
unsteadfast,[unsteadfast person],NA,NA,NA,NA,NA
unsteadied,[unsteadied person],NA,NA,NA,NA,NA
unsteady,[unsteady person],-0.1251143748621258,-0.056113690652729274,-0.04923340706938918,-0.049717273566288404,-0.059822176099045526
unsteered,[unsteered person],NA,NA,NA,NA,NA
unstifled,[unstifled person],NA,NA,NA,NA,NA
unstigmatized,[unstigmatized person],NA,NA,NA,NA,NA
unstill,[unstill person],NA,NA,NA,NA,NA
unstilted,[unstilted person],NA,NA,NA,NA,NA
unstimulated,[unstimulated person],NA,NA,NA,NA,NA
unstinted,[unstinted person],NA,NA,NA,NA,NA
unstinting,[unstinting person],NA,NA,NA,NA,NA
unstirrable,[unstirrable person],NA,NA,NA,NA,NA
unstirred,[unstirred person],NA,NA,NA,NA,NA
unstirring,[unstirring person],NA,NA,NA,NA,NA
unstoicized,[unstoicized person],NA,NA,NA,NA,NA
unstooping,[unstooping person],NA,NA,NA,NA,NA
unstoried,[unstoried person],NA,NA,NA,NA,NA
unstormy,[unstormy person],NA,NA,NA,NA,NA
unstout,[unstout person],NA,NA,NA,NA,NA
unstrained,[unstrained person],NA,NA,NA,NA,NA
unstraitened,[unstraitened person],NA,NA,NA,NA,NA
unstrange,[unstrange person],NA,NA,NA,NA,NA
unstrangulable,[unstrangulable person],NA,NA,NA,NA,NA
unstrengthened,[unstrengthened person],NA,NA,NA,NA,NA
unstriated,[unstriated person],NA,NA,NA,NA,NA
unstriped,[unstriped person],NA,NA,NA,NA,NA
unstrung,[unstrung person],NA,-0.05756145290807871,-0.05101943414199939,NA,NA
unstudied,[unstudied person],NA,NA,NA,NA,NA
unstudious,[unstudious person],NA,NA,NA,NA,-0.0607017734513904
unstuffed,[unstuffed person],NA,NA,NA,NA,NA
unstunned,[unstunned person],NA,NA,NA,NA,NA
unstunted,[unstunted person],NA,NA,NA,NA,NA
unstylish,[unstylish person],NA,-0.05758940645607102,NA,NA,NA
unsubduable,[unsubduable person],NA,NA,NA,NA,NA
unsubdued,[unsubdued person],-0.1300037981814805,NA,NA,NA,NA
unsubjugated,[unsubjugated person],NA,NA,NA,NA,NA
unsubmergeable,[unsubmergeable person],NA,NA,NA,NA,NA
unsubmissive,[unsubmissive person],NA,-0.05768271860246185,NA,NA,NA
unsubstantial,[unsubstantial person],-0.13086834040903364,NA,NA,-0.049985266520767194,NA
unsubverted,[unsubverted person],NA,NA,NA,NA,NA
unsubvertible,[unsubvertible person],NA,NA,NA,NA,NA
unsucceedable,[unsucceedable person],NA,NA,NA,NA,NA
unsuccessful,[unsuccessful person],-0.10696201393261788,-0.05673670330380654,-0.045810805789761364,-0.050081218061018735,-0.059651893068739824
unsuccorable,[unsuccorable person],NA,NA,NA,NA,NA
unsucculent,[unsucculent person],NA,NA,NA,NA,NA
unsuckled,[unsuckled person],NA,NA,NA,NA,NA
unsufferable,[unsufferable person],NA,NA,NA,NA,NA
unsugared,[unsugared person],NA,NA,NA,NA,NA
unsuitable,[unsuitable person],-0.09186096478161787,-0.04898803739047547,-0.039902235232835065,-0.04667452008989432,-0.056816387721529374
unsullied,[unsullied person],-0.13011951850845646,-0.05732915812584272,-0.05107052668762775,-0.049372375418995904,NA
unsunny,[unsunny person],NA,NA,NA,NA,NA
unsuperfluous,[unsuperfluous person],NA,NA,NA,NA,NA
unsupple,[unsupple person],NA,NA,NA,NA,NA
unsuppressed,[unsuppressed person],NA,NA,NA,NA,NA
unsure,[unsure person],-0.1265959783693722,-0.05624405828120765,-0.05018831679478087,-0.04809868300415417,-0.05774193265757216
unsurfeited,[unsurfeited person],NA,NA,NA,NA,NA
unsurging,[unsurging person],NA,NA,NA,NA,NA
unsurpassable,[unsurpassable person],NA,NA,NA,NA,NA
unsurrendering,[unsurrendering person],NA,NA,NA,NA,NA
unsuspectable,[unsuspectable person],NA,NA,NA,NA,NA
unsuspecting,[unsuspecting person],0.11635564570000788,-0.0021465789011111116,-0.020936701800250992,-0.018633862435590984,-0.041196302197831304
unsuspicious,[unsuspicious person],-0.12988657280603677,-0.05714190300704614,-0.050398634771644045,-0.04908246024997275,-0.059779280215501086
unswayable,[unswayable person],NA,NA,NA,NA,NA
unswaying,[unswaying person],NA,NA,NA,NA,NA
unsweating,[unsweating person],NA,NA,NA,NA,NA
unsweet,[unsweet person],NA,NA,NA,NA,NA
unswerving,[unswerving person],NA,NA,-0.05085766698077416,NA,NA
unsymmetrical,[unsymmetrical person],NA,NA,NA,NA,NA
unsympathetic,[unsympathetic person],-0.11405019220126787,-0.05330980521641975,-0.04763703059038743,-0.050037016956072315,NA
unsympathizable,[unsympathizable person],NA,NA,NA,NA,NA
unsystematic,[unsystematic person],-0.1307029567762572,NA,-0.05095449432768619,NA,NA
untaintable,[untaintable person],NA,NA,NA,NA,NA
untainted,[untainted person],-0.1295594043390608,NA,-0.05075198278857916,NA,NA
untainting,[untainting person],NA,NA,NA,NA,NA
untalented,[untalented person],-0.12100568849015277,-0.05745231218535802,-0.048946622167417055,-0.04985378185754192,-0.05986861116159361
untalkative,[untalkative person],-0.13044758155562067,NA,-0.05062476586289256,NA,NA
untalked-of,[untalked - of person],NA,NA,NA,NA,NA
untamable,[untamable person],NA,-0.05729921834529006,-0.05061252084381478,-0.050181907936400115,-0.060413302288730555
untame,[untame person],NA,NA,NA,NA,NA
untamed,[untamed person],-0.13018811870353855,-0.05418034324484361,-0.04900445638002977,-0.04851783955970524,-0.058297313235062986
untanned,[untanned person],NA,NA,NA,NA,NA
untarnishable,[untarnishable person],NA,NA,NA,NA,NA
untarnished,[untarnished person],NA,NA,-0.05089850874371442,NA,NA
untasteful,[untasteful person],NA,NA,NA,NA,NA
untaught,[untaught person],-0.12821578427678645,-0.057296011794593954,-0.049663877754236516,-0.04717883143843521,-0.06005054053651326
unteachable,[unteachable person],-0.12898804626903784,NA,-0.05080947589528752,NA,NA
untechnical,[untechnical person],-0.13048246645972048,NA,-0.05109460397296538,NA,NA
unteeming,[unteeming person],NA,NA,NA,NA,NA
untelling,[untelling person],NA,NA,NA,NA,NA
untempered,[untempered person],NA,NA,NA,NA,NA
untempering,[untempering person],NA,NA,NA,NA,NA
untemptable,[untemptable person],NA,NA,NA,NA,NA
untempted,[untempted person],NA,-0.05774564364956348,-0.05107828693160781,NA,NA
untempting,[untempting person],NA,NA,NA,NA,NA
untender,[untender person],NA,NA,NA,NA,NA
untentie,[untentie person],NA,NA,NA,NA,NA
unterrestrial,[unterrestrial person],NA,NA,NA,NA,NA
unterrific,[unterrific person],NA,NA,NA,NA,NA
unterrified,[unterrified person],NA,NA,NA,NA,NA
untested,[untested person],-0.12810785898390137,NA,-0.05006100482899782,-0.048960545323660336,-0.057243535957717966
unthankful,[unthankful person],-0.1282839453585839,NA,-0.05071536294770979,NA,NA
untheatrical,[untheatrical person],NA,NA,NA,NA,NA
untheological,[untheological person],NA,NA,NA,NA,NA
untheoretic,[untheoretic person],NA,NA,NA,NA,NA
unthinkable,[unthinkable person],NA,NA,NA,NA,NA
unthinker,[unthinker person],NA,NA,NA,NA,NA
unthinking,[unthinking person],-0.11706623772990339,-0.05638035891775223,-0.04712109775134977,-0.049473487140786095,-0.05767078100032974
unthorny,[unthorny person],NA,NA,NA,NA,NA
unthorough,[unthorough person],NA,NA,NA,NA,NA
unthought-of,[unthought - of person],NA,NA,NA,NA,NA
unthoughtful,[unthoughtful person],-0.13071751994600286,NA,-0.05109974765134462,NA,NA
unthrifty,[unthrifty person],-0.13065764851650827,NA,-0.05104960580861932,-0.05016298219330941,NA
unthrilled,[unthrilled person],NA,NA,NA,NA,NA
unthriving,[unthriving person],NA,NA,NA,NA,NA
unthwarted,[unthwarted person],NA,NA,NA,NA,NA
untidy,[untidy person],-0.11176638354054126,-0.04842930728167941,-0.04194341883403645,-0.04619839634874429,-0.05423818480481647
untied,[untied person],NA,NA,NA,NA,NA
untilled,[untilled person],NA,NA,NA,NA,NA
untinted,[untinted person],NA,NA,NA,NA,NA
untirable,[untirable person],NA,NA,NA,NA,NA
untired,[untired person],NA,NA,-0.050864215294213116,NA,NA
untiring,[untiring person],-0.1304735581766488,-0.05767352609653161,-0.050526168817462455,NA,NA
untithable,[untithable person],NA,NA,NA,NA,NA
untitled,[untitled person],-0.12884790148281705,-0.05709867290229115,-0.049328579510868754,NA,NA
untoiling,[untoiling person],NA,NA,NA,NA,NA
untoothsome,[untoothsome person],NA,NA,NA,NA,NA
untouchable,[untouchable person],-0.12387583167037,-0.04850167231152934,-0.048291109627581014,-0.043155567188492956,-0.05545295967439172
untouched,[untouched person],-0.13018794465635417,-0.055601318275926244,-0.05093046504211224,-0.04680801936540845,-0.05984420796439678
untoward,[untoward person],NA,NA,NA,NA,-0.060025472140894175
untragical,[untragical person],NA,NA,NA,NA,NA
untrained,[untrained person],0.06529454940531601,-0.05074395386568502,-0.0417739297214116,-0.04485487527134478,-0.051833406871935744
untranquil,[untranquil person],NA,NA,NA,NA,NA
untranquilized,[untranquilized person],NA,NA,NA,NA,NA
untransparent,[untransparent person],NA,NA,NA,NA,NA
untraveled,[untraveled person],-0.12981996675005394,NA,-0.05078046594993207,NA,-0.06035962940352861
untrembling,[untrembling person],NA,NA,NA,NA,NA
untremulous,[untremulous person],NA,NA,NA,NA,NA
untrespassing,[untrespassing person],NA,NA,NA,NA,NA
untried,[untried person],-0.12899980999135288,-0.056564183294087494,-0.046632341074808896,-0.04383149929954615,-0.04414675772593941
